factor,trade_date,correlation
cfps_ttm_to_mkt_cap_ard,2013-04-30,-0.020866255848694927
cfps_ttm_to_mkt_cap_ard,2013-05-31,0.020458248417619364
cfps_ttm_to_mkt_cap_ard,2013-06-30,0.1047141984877836
cfps_ttm_to_mkt_cap_ard,2013-07-31,0.081813829217051423
cfps_ttm_to_mkt_cap_ard,2013-08-31,-0.013756399009047167
cfps_ttm_to_mkt_cap_ard,2013-09-30,-0.043844745254880059
cfps_ttm_to_mkt_cap_ard,2013-10-31,0.052151419516403438
cfps_ttm_to_mkt_cap_ard,2013-11-30,0.053699932935725163
cfps_ttm_to_mkt_cap_ard,2013-12-31,-0.10364587129686441
cfps_ttm_to_mkt_cap_ard,2014-01-31,-0.045109277763625819
cfps_ttm_to_mkt_cap_ard,2014-02-28,-0.021656405400357962
cfps_ttm_to_mkt_cap_ard,2014-03-31,0.14084916410872123
cfps_ttm_to_mkt_cap_ard,2014-04-30,0.010237038005439745
cfps_ttm_to_mkt_cap_ard,2014-05-31,0.091469118414356301
cfps_ttm_to_mkt_cap_ard,2014-06-30,0.049831553010162094
cfps_ttm_to_mkt_cap_ard,2014-07-31,0.10779594127925764
cfps_ttm_to_mkt_cap_ard,2014-08-31,-0.074054135787795891
cfps_ttm_to_mkt_cap_ard,2014-09-30,0.067420170909332361
cfps_ttm_to_mkt_cap_ard,2014-10-31,0.12426980482523033
cfps_ttm_to_mkt_cap_ard,2014-11-30,0.011831346936187656
cfps_ttm_to_mkt_cap_ard,2014-12-31,-0.047271409271542199
cfps_ttm_to_mkt_cap_ard,2015-01-31,0.053581743649391118
cfps_ttm_to_mkt_cap_ard,2015-02-28,-0.04097246879723835
cfps_ttm_to_mkt_cap_ard,2015-03-31,-0.061030556814738825
cfps_ttm_to_mkt_cap_ard,2015-04-30,0.095543861133137176
cfps_ttm_to_mkt_cap_ard,2015-05-31,-0.036427535425039965
cfps_ttm_to_mkt_cap_ard,2015-06-30,0.095844431336900265
cfps_ttm_to_mkt_cap_ard,2015-07-31,-0.0029573046921563982
cfps_ttm_to_mkt_cap_ard,2015-08-31,0.051321925896284114
cfps_ttm_to_mkt_cap_ard,2015-09-30,-0.13560373307784776
cfps_ttm_to_mkt_cap_ard,2015-10-31,-0.04758213156294315
cfps_ttm_to_mkt_cap_ard,2015-11-30,-0.14680588748735129
cfps_ttm_to_mkt_cap_ard,2015-12-31,-0.0064469362333860825
cfps_ttm_to_mkt_cap_ard,2016-01-31,-0.0023034043472873545
cfps_ttm_to_mkt_cap_ard,2016-02-29,0.030884248664096996
cfps_ttm_to_mkt_cap_ard,2016-03-31,-0.025574880974986298
cfps_ttm_to_mkt_cap_ard,2016-04-30,-0.02812882352004193
cfps_ttm_to_mkt_cap_ard,2016-05-31,-0.00057069259443336443
cfps_ttm_to_mkt_cap_ard,2016-06-30,-0.026317639414034713
cfps_ttm_to_mkt_cap_ard,2016-07-31,0.046767196695016049
cfps_ttm_to_mkt_cap_ard,2016-08-31,0.010648374508880796
cfps_ttm_to_mkt_cap_ard,2016-09-30,-0.039083765157233746
cfps_ttm_to_mkt_cap_ard,2016-10-31,0.031018100228933015
cfps_ttm_to_mkt_cap_ard,2016-11-30,-0.0016263590535179609
cfps_ttm_to_mkt_cap_ard,2016-12-31,0.0033469871852810705
wgsd_com_eq_to_mkt_cap_ard,2010-01-31,-0.0038832302750496425
wgsd_com_eq_to_mkt_cap_ard,2010-02-28,-0.056661126474487129
wgsd_com_eq_to_mkt_cap_ard,2010-03-31,-0.03051839722141441
wgsd_com_eq_to_mkt_cap_ard,2010-04-30,0.044155498842181645
wgsd_com_eq_to_mkt_cap_ard,2010-05-31,0.048351648717045337
wgsd_com_eq_to_mkt_cap_ard,2010-06-30,-0.0098581497925008654
wgsd_com_eq_to_mkt_cap_ard,2010-07-31,0.0091599971552784529
wgsd_com_eq_to_mkt_cap_ard,2010-08-31,-0.090454102190767688
wgsd_com_eq_to_mkt_cap_ard,2010-09-30,0.00377657754097457
wgsd_com_eq_to_mkt_cap_ard,2010-10-31,-0.060691678256367815
wgsd_com_eq_to_mkt_cap_ard,2010-11-30,-0.064029130931767292
wgsd_com_eq_to_mkt_cap_ard,2010-12-31,0.050533982246127651
wgsd_com_eq_to_mkt_cap_ard,2011-01-31,-0.030997303008759889
wgsd_com_eq_to_mkt_cap_ard,2011-02-28,0.0032960631847222003
wgsd_com_eq_to_mkt_cap_ard,2011-03-31,0.044436325432232554
wgsd_com_eq_to_mkt_cap_ard,2011-04-30,0.013497230377349994
wgsd_com_eq_to_mkt_cap_ard,2011-05-31,0.022542688567450266
wgsd_com_eq_to_mkt_cap_ard,2011-06-30,0.026389586060952024
wgsd_com_eq_to_mkt_cap_ard,2011-07-31,-0.0079230190414539513
wgsd_com_eq_to_mkt_cap_ard,2011-08-31,-0.0054096527414827927
wgsd_com_eq_to_mkt_cap_ard,2011-09-30,-0.012027471460208782
wgsd_com_eq_to_mkt_cap_ard,2011-10-31,-0.059697284240814989
wgsd_com_eq_to_mkt_cap_ard,2011-11-30,0.057220876637822639
wgsd_com_eq_to_mkt_cap_ard,2011-12-31,0.075376753452840256
wgsd_com_eq_to_mkt_cap_ard,2012-01-31,0.049428195876409883
wgsd_com_eq_to_mkt_cap_ard,2012-02-29,-0.096246834690619607
wgsd_com_eq_to_mkt_cap_ard,2012-03-31,-0.033550753633639512
wgsd_com_eq_to_mkt_cap_ard,2012-04-30,0.084459185445746349
wgsd_com_eq_to_mkt_cap_ard,2012-05-31,-0.04104120192428453
wgsd_com_eq_to_mkt_cap_ard,2012-06-30,-0.040402721342995426
wgsd_com_eq_to_mkt_cap_ard,2012-07-31,-0.033709865393155861
wgsd_com_eq_to_mkt_cap_ard,2012-08-31,-0.032511873216711451
wgsd_com_eq_to_mkt_cap_ard,2012-09-30,-0.0064734420042006349
wgsd_com_eq_to_mkt_cap_ard,2012-10-31,0.054903648199540293
wgsd_com_eq_to_mkt_cap_ard,2012-11-30,-0.070789204185312246
wgsd_com_eq_to_mkt_cap_ard,2012-12-31,-0.020745046629040548
wgsd_com_eq_to_mkt_cap_ard,2013-01-31,0.0078897260463411233
wgsd_com_eq_to_mkt_cap_ard,2013-02-28,-0.024121902397551027
wgsd_com_eq_to_mkt_cap_ard,2013-03-31,0.059400138495597547
wgsd_com_eq_to_mkt_cap_ard,2013-04-30,-0.051226025300674806
wgsd_com_eq_to_mkt_cap_ard,2013-05-31,-0.080871609553941209
wgsd_com_eq_to_mkt_cap_ard,2013-06-30,-0.054892030104877372
wgsd_com_eq_to_mkt_cap_ard,2013-07-31,0.061897520010680669
wgsd_com_eq_to_mkt_cap_ard,2013-08-31,-0.14815002993367782
wgsd_com_eq_to_mkt_cap_ard,2013-09-30,-0.00087028468997159204
wgsd_com_eq_to_mkt_cap_ard,2013-10-31,-0.033413278712534501
wgsd_com_eq_to_mkt_cap_ard,2013-11-30,0.067270271574268223
wgsd_com_eq_to_mkt_cap_ard,2013-12-31,0.032568826412312006
wgsd_com_eq_to_mkt_cap_ard,2014-01-31,-0.0026589899104703732
wgsd_com_eq_to_mkt_cap_ard,2014-02-28,0.0092828775951682221
wgsd_com_eq_to_mkt_cap_ard,2014-03-31,-0.0095905890053847153
wgsd_com_eq_to_mkt_cap_ard,2014-04-30,0.070122351911139913
wgsd_com_eq_to_mkt_cap_ard,2014-05-31,0.0474868872570594
wgsd_com_eq_to_mkt_cap_ard,2014-06-30,0.07181173893373205
wgsd_com_eq_to_mkt_cap_ard,2014-07-31,0.027747457533022771
wgsd_com_eq_to_mkt_cap_ard,2014-08-31,-0.037432207184630278
wgsd_com_eq_to_mkt_cap_ard,2014-09-30,0.018133205446621632
wgsd_com_eq_to_mkt_cap_ard,2014-10-31,-0.09721949828958365
wgsd_com_eq_to_mkt_cap_ard,2014-11-30,-0.1044515721849254
wgsd_com_eq_to_mkt_cap_ard,2014-12-31,-0.091283445079632652
wgsd_com_eq_to_mkt_cap_ard,2015-01-31,0.065762659974459223
wgsd_com_eq_to_mkt_cap_ard,2015-02-28,-0.0085281962763525693
wgsd_com_eq_to_mkt_cap_ard,2015-03-31,-0.0050802661148047958
wgsd_com_eq_to_mkt_cap_ard,2015-04-30,-0.035019981566172094
wgsd_com_eq_to_mkt_cap_ard,2015-05-31,-0.008557479472319926
wgsd_com_eq_to_mkt_cap_ard,2015-06-30,0.059411994510773239
wgsd_com_eq_to_mkt_cap_ard,2015-07-31,0.048440611753492825
wgsd_com_eq_to_mkt_cap_ard,2015-08-31,-0.078067306134063555
wgsd_com_eq_to_mkt_cap_ard,2015-09-30,-0.07579893672547651
wgsd_com_eq_to_mkt_cap_ard,2015-10-31,-0.0034442377671216827
wgsd_com_eq_to_mkt_cap_ard,2015-11-30,-0.056079650658460316
wgsd_com_eq_to_mkt_cap_ard,2015-12-31,0.030530245352400058
wgsd_com_eq_to_mkt_cap_ard,2016-01-31,-0.016009885496200572
wgsd_com_eq_to_mkt_cap_ard,2016-02-29,0.067323515472782453
wgsd_com_eq_to_mkt_cap_ard,2016-03-31,0.00024626022810229301
wgsd_com_eq_to_mkt_cap_ard,2016-04-30,0.044323980700923284
wgsd_com_eq_to_mkt_cap_ard,2016-05-31,-0.020337345860614562
wgsd_com_eq_to_mkt_cap_ard,2016-06-30,-0.00063044017708753042
wgsd_com_eq_to_mkt_cap_ard,2016-07-31,-0.12647445370409838
wgsd_com_eq_to_mkt_cap_ard,2016-08-31,0.014372605119715857
wgsd_com_eq_to_mkt_cap_ard,2016-09-30,-0.021117662187835538
wgsd_com_eq_to_mkt_cap_ard,2016-10-31,0.0495211848845565
wgsd_com_eq_to_mkt_cap_ard,2016-11-30,-0.082974405312420604
wgsd_com_eq_to_mkt_cap_ard,2016-12-31,-0.082103188844167271
peg,2010-01-31,0.11185814467831855
peg,2010-02-28,-0.032990199697731662
peg,2010-03-31,-0.013272763366671067
peg,2010-04-30,0.073356111680131036
peg,2010-05-31,0.080485380152032243
peg,2010-06-30,0.06176718635983957
peg,2010-07-31,-0.016156775225920416
peg,2010-08-31,0.063381204350996104
peg,2010-09-30,-0.090419385422134235
peg,2010-10-31,-0.13985534794012475
peg,2010-11-30,0.089758985513846812
peg,2010-12-31,-0.11671195996456007
peg,2011-01-31,0.072936072022212847
peg,2011-02-28,0.059569104821618452
peg,2011-03-31,-0.019074229530557936
peg,2011-04-30,0.12479374230391879
peg,2011-05-31,0.050590872797149293
peg,2011-06-30,0.027628551908215906
peg,2011-07-31,0.046240166863064799
peg,2011-08-31,0.049011348311735814
peg,2011-09-30,-0.012574912059955588
peg,2011-10-31,0.044424723587531009
peg,2011-11-30,0.095537096772560087
peg,2011-12-31,-0.033335054035121846
peg,2012-01-31,0.063293592629074677
peg,2012-02-29,-0.076743935424506499
peg,2012-03-31,0.097306403022750357
peg,2012-04-30,-0.0018574423928674911
peg,2012-05-31,0.055131467337607758
peg,2012-06-30,-0.030130107640815425
peg,2012-07-31,-0.036497171032319066
peg,2012-08-31,-0.01060530839640257
peg,2012-09-30,-0.013387951892020711
peg,2012-10-31,-0.007500321590255132
peg,2012-11-30,0.025152924997919601
peg,2012-12-31,0.0040159615870772663
peg,2013-01-31,0.054899759804095949
peg,2013-02-28,0.019190704893425198
peg,2013-03-31,0.10488611429185735
peg,2013-04-30,-0.1102468079874816
peg,2013-05-31,-0.10727447767546913
peg,2013-06-30,-0.0023618336580940166
peg,2013-07-31,-0.027079884929237807
peg,2013-08-31,0.012442994813666111
peg,2013-09-30,-0.010323874222919622
peg,2013-10-31,-0.002592730493625977
peg,2013-11-30,0.0040043757465375879
peg,2013-12-31,0.0055429007644577314
peg,2014-01-31,0.024420364247113559
peg,2014-02-28,-0.0026554261541271102
peg,2014-03-31,-0.020560711375200821
peg,2014-04-30,0.057688807906350226
peg,2014-05-31,-0.064093027848155085
peg,2014-06-30,-0.14056894145996396
peg,2014-07-31,-0.048221191432545961
peg,2014-08-31,-0.021223196125479078
peg,2014-09-30,-0.018096689083612734
peg,2014-10-31,-0.0098929817956253958
peg,2014-11-30,-0.025215240123045889
peg,2014-12-31,-0.037710572296880136
peg,2015-01-31,-0.019343132101208263
peg,2015-02-28,0.044160562906070601
peg,2015-03-31,0.063644999209179695
peg,2015-04-30,-0.059611044504418738
peg,2015-05-31,0.084524242933830374
peg,2015-06-30,-0.019833638838974647
peg,2015-07-31,-0.058743654562243189
peg,2015-08-31,0.06364176459607164
peg,2015-09-30,0.084340244827701888
peg,2015-10-31,0.053558231847556016
peg,2015-11-30,0.035872556866379052
peg,2015-12-31,-0.088959814779334928
peg,2016-01-31,-0.05875986322412665
peg,2016-02-29,-0.016376409005415066
peg,2016-03-31,0.018737509074342823
peg,2016-04-30,-0.047627904888225797
peg,2016-05-31,0.011351440634399034
peg,2016-06-30,-0.095341094451139044
peg,2016-07-31,0.0021145418573356401
peg,2016-08-31,0.06506561998171638
peg,2016-09-30,0.086839246286278038
peg,2016-10-31,-0.0012558476891958729
peg,2016-11-30,0.05044243333993987
peg,2016-12-31,0.055012414039945223
ev2_to_ebitda,2010-01-31,-0.057784497415819543
ev2_to_ebitda,2010-02-28,0.063581331297331081
ev2_to_ebitda,2010-03-31,0.065725026214933549
ev2_to_ebitda,2010-04-30,-0.048346511697130688
ev2_to_ebitda,2010-05-31,-0.017453279405164574
ev2_to_ebitda,2010-06-30,0.12809278012315628
ev2_to_ebitda,2010-07-31,-0.071479145738392119
ev2_to_ebitda,2010-08-31,0.086242528483828032
ev2_to_ebitda,2010-09-30,0.079910400379914565
ev2_to_ebitda,2010-10-31,-0.041077934469010979
ev2_to_ebitda,2010-11-30,0.025528162829821979
ev2_to_ebitda,2010-12-31,-0.094778084509267002
ev2_to_ebitda,2011-01-31,0.053390923883674321
ev2_to_ebitda,2011-02-28,-0.069942747009907449
ev2_to_ebitda,2011-03-31,0.055715917031545853
ev2_to_ebitda,2011-04-30,-0.07710996872136873
ev2_to_ebitda,2011-05-31,0.039653392872548779
ev2_to_ebitda,2011-06-30,0.0024562276466538889
ev2_to_ebitda,2011-07-31,0.04819528641976787
ev2_to_ebitda,2011-08-31,0.02842377590751655
ev2_to_ebitda,2011-09-30,0.029413299535948734
ev2_to_ebitda,2011-10-31,0.10104618112277151
ev2_to_ebitda,2011-11-30,0.079908277875682554
ev2_to_ebitda,2011-12-31,0.0029488117441458794
ev2_to_ebitda,2012-01-31,0.080076599186250444
ev2_to_ebitda,2012-02-29,0.036288540973840634
ev2_to_ebitda,2012-03-31,-0.062384521455415468
ev2_to_ebitda,2012-04-30,0.052921467836128715
ev2_to_ebitda,2012-05-31,0.025324871269052668
ev2_to_ebitda,2012-06-30,0.011204407122197465
ev2_to_ebitda,2012-07-31,-0.0078679432968097283
ev2_to_ebitda,2012-08-31,0.099508785455991386
ev2_to_ebitda,2012-09-30,0.036498917157919433
ev2_to_ebitda,2012-10-31,0.054154312187648657
ev2_to_ebitda,2012-11-30,0.012632508206372644
ev2_to_ebitda,2012-12-31,0.13291722105223827
ev2_to_ebitda,2013-01-31,0.052943511938285163
ev2_to_ebitda,2013-02-28,-0.11728539403679958
ev2_to_ebitda,2013-03-31,-0.077007829494870839
ev2_to_ebitda,2013-04-30,-0.0032875278366470621
ev2_to_ebitda,2013-05-31,-0.11889741749636418
ev2_to_ebitda,2013-06-30,0.030829581869376219
ev2_to_ebitda,2013-07-31,-0.10587432201516653
ev2_to_ebitda,2013-08-31,0.023853983928909767
ev2_to_ebitda,2013-09-30,-0.027723538528769711
ev2_to_ebitda,2013-10-31,-0.075256192290030624
ev2_to_ebitda,2013-11-30,-0.033583603195233493
ev2_to_ebitda,2013-12-31,0.034164252608614082
ev2_to_ebitda,2014-01-31,0.04025794275357631
ev2_to_ebitda,2014-02-28,0.06947667651610033
ev2_to_ebitda,2014-03-31,-0.005104278639674162
ev2_to_ebitda,2014-04-30,0.025576577821011373
ev2_to_ebitda,2014-05-31,0.039171847583405472
ev2_to_ebitda,2014-06-30,0.043631488814003153
ev2_to_ebitda,2014-07-31,-0.041330093016772956
ev2_to_ebitda,2014-08-31,-0.035335029647617859
ev2_to_ebitda,2014-09-30,-0.068712212899178601
ev2_to_ebitda,2014-10-31,-0.033533533428045291
ev2_to_ebitda,2014-11-30,-0.010613506643609341
ev2_to_ebitda,2014-12-31,0.052907821068649663
ev2_to_ebitda,2015-01-31,-0.079618961245545988
ev2_to_ebitda,2015-02-28,-0.066444971913269382
ev2_to_ebitda,2015-03-31,0.0088606627266153062
ev2_to_ebitda,2015-04-30,-0.0094785776238213871
ev2_to_ebitda,2015-05-31,-0.054478951100651228
ev2_to_ebitda,2015-06-30,0.044899011770205693
ev2_to_ebitda,2015-07-31,0.015910732778400476
ev2_to_ebitda,2015-08-31,-0.025689879890174228
ev2_to_ebitda,2015-09-30,-0.025944024512317566
ev2_to_ebitda,2015-10-31,-0.052053697903309847
ev2_to_ebitda,2015-11-30,0.13170153019932224
ev2_to_ebitda,2015-12-31,0.00052893538983723445
ev2_to_ebitda,2016-01-31,-0.013214455917882416
ev2_to_ebitda,2016-02-29,-0.038073090470240767
ev2_to_ebitda,2016-03-31,0.051240533015411018
ev2_to_ebitda,2016-04-30,-0.072517305004402052
ev2_to_ebitda,2016-05-31,0.12360873978266959
ev2_to_ebitda,2016-06-30,-0.046097369206261209
ev2_to_ebitda,2016-07-31,-0.059859557001198577
ev2_to_ebitda,2016-08-31,-0.021946946924929069
ev2_to_ebitda,2016-09-30,0.056865856525550686
ev2_to_ebitda,2016-10-31,-0.016474585686332654
ev2_to_ebitda,2016-11-30,-0.0091758540628190961
ev2_to_ebitda,2016-12-31,0.0018471059363160361
mkt_cap_ard,2010-01-31,-0.1073294470954609
mkt_cap_ard,2010-02-28,-0.010186850973185209
mkt_cap_ard,2010-03-31,-0.0074593481193623145
mkt_cap_ard,2010-04-30,0.044288295951260312
mkt_cap_ard,2010-05-31,-0.065638401493195081
mkt_cap_ard,2010-06-30,-0.0056976334140141022
mkt_cap_ard,2010-07-31,0.067108878179561474
mkt_cap_ard,2010-08-31,0.068385749436614018
mkt_cap_ard,2010-09-30,-0.0068689683631100382
mkt_cap_ard,2010-10-31,-0.12059681547061613
mkt_cap_ard,2010-11-30,-0.0086297048917925515
mkt_cap_ard,2010-12-31,-0.10785324098738333
mkt_cap_ard,2011-01-31,-0.0065717012096444911
mkt_cap_ard,2011-02-28,-0.11556861334266259
mkt_cap_ard,2011-03-31,0.11360252934668538
mkt_cap_ard,2011-04-30,0.12171228567566474
mkt_cap_ard,2011-05-31,-0.02234468420874693
mkt_cap_ard,2011-06-30,0.11252060877405828
mkt_cap_ard,2011-07-31,0.16266689978554977
mkt_cap_ard,2011-08-31,-0.0088477483552857963
mkt_cap_ard,2011-09-30,0.083890285813875698
mkt_cap_ard,2011-10-31,0.075541433881334261
mkt_cap_ard,2011-11-30,-0.058670917662974567
mkt_cap_ard,2011-12-31,0.1181754263672294
mkt_cap_ard,2012-01-31,0.1360243445374662
mkt_cap_ard,2012-02-29,0.053315889661615053
mkt_cap_ard,2012-03-31,-0.043798584558636701
mkt_cap_ard,2012-04-30,0.093871979548758422
mkt_cap_ard,2012-05-31,0.010798371478981276
mkt_cap_ard,2012-06-30,0.052262837062048456
mkt_cap_ard,2012-07-31,0.0012392356682534562
mkt_cap_ard,2012-08-31,0.016065321747668386
mkt_cap_ard,2012-09-30,0.10311381595395416
mkt_cap_ard,2012-10-31,0.01405437801948806
mkt_cap_ard,2012-11-30,-0.027077998390154054
mkt_cap_ard,2012-12-31,0.0081134523239578676
mkt_cap_ard,2013-01-31,0.10536558375243714
mkt_cap_ard,2013-02-28,-0.077085191689059071
mkt_cap_ard,2013-03-31,0.067376512344096806
mkt_cap_ard,2013-04-30,0.022090279416510032
mkt_cap_ard,2013-05-31,0.015911196835251384
mkt_cap_ard,2013-06-30,0.21181935010826
mkt_cap_ard,2013-07-31,0.024599264635904571
mkt_cap_ard,2013-08-31,-0.0084214319205260686
mkt_cap_ard,2013-09-30,0.009191736728625317
mkt_cap_ard,2013-10-31,-0.12382138407183038
mkt_cap_ard,2013-11-30,-0.029577126817448354
mkt_cap_ard,2013-12-31,-0.075005597325591797
mkt_cap_ard,2014-01-31,0.13303209189962162
mkt_cap_ard,2014-02-28,0.019230338095743708
mkt_cap_ard,2014-03-31,-0.0034190918801572405
mkt_cap_ard,2014-04-30,-0.032950069787218317
mkt_cap_ard,2014-05-31,0.017620828052205054
mkt_cap_ard,2014-06-30,0.017736232524461656
mkt_cap_ard,2014-07-31,-0.12188062613199391
mkt_cap_ard,2014-08-31,0.04513911888646481
mkt_cap_ard,2014-09-30,-0.030320035246354154
mkt_cap_ard,2014-10-31,-0.052638883542631403
mkt_cap_ard,2014-11-30,0.0111264951508696
mkt_cap_ard,2014-12-31,0.14027460190737412
mkt_cap_ard,2015-01-31,0.007070828392804332
mkt_cap_ard,2015-02-28,-0.063597942796314116
mkt_cap_ard,2015-03-31,0.095536009512558126
mkt_cap_ard,2015-04-30,0.11043392011486081
mkt_cap_ard,2015-05-31,0.015096181322145795
mkt_cap_ard,2015-06-30,0.11063408453401584
mkt_cap_ard,2015-07-31,-0.049680425633023349
mkt_cap_ard,2015-08-31,0.017732157598356189
mkt_cap_ard,2015-09-30,0.12665150090662175
mkt_cap_ard,2015-10-31,-0.07685413777444329
mkt_cap_ard,2015-11-30,0.0056585493038107523
mkt_cap_ard,2015-12-31,0.038236038896176952
mkt_cap_ard,2016-01-31,0.092445001050183606
mkt_cap_ard,2016-02-29,0.028919304948857111
mkt_cap_ard,2016-03-31,0.020159720041807341
mkt_cap_ard,2016-04-30,-0.097701337132995392
mkt_cap_ard,2016-05-31,-0.13500584038040855
mkt_cap_ard,2016-06-30,0.082837268509797279
mkt_cap_ard,2016-07-31,-0.053865181470935733
mkt_cap_ard,2016-08-31,-0.066917514922851862
mkt_cap_ard,2016-09-30,-0.076820555650579672
mkt_cap_ard,2016-10-31,-0.066298649278119071
mkt_cap_ard,2016-11-30,-0.13608580034659806
mkt_cap_ard,2016-12-31,0.094810730968245396
log_mkt_cap_ard,2010-01-31,-0.056469126286596595
log_mkt_cap_ard,2010-02-28,0.057135700830975633
log_mkt_cap_ard,2010-03-31,-0.066661462997587753
log_mkt_cap_ard,2010-04-30,-0.073385679146588098
log_mkt_cap_ard,2010-05-31,-0.19654507456699813
log_mkt_cap_ard,2010-06-30,0.0074432548553664771
log_mkt_cap_ard,2010-07-31,0.03683866563184391
log_mkt_cap_ard,2010-08-31,0.034649521336361351
log_mkt_cap_ard,2010-09-30,0.0045997455125808655
log_mkt_cap_ard,2010-10-31,0.049707690889899528
log_mkt_cap_ard,2010-11-30,-0.033274331279547147
log_mkt_cap_ard,2010-12-31,0.066664966133619968
log_mkt_cap_ard,2011-01-31,0.0092650700175348367
log_mkt_cap_ard,2011-02-28,-0.0075826928889314998
log_mkt_cap_ard,2011-03-31,0.030685973480044759
log_mkt_cap_ard,2011-04-30,0.043402887126980379
log_mkt_cap_ard,2011-05-31,-0.10396123198425643
log_mkt_cap_ard,2011-06-30,0.11198656423082334
log_mkt_cap_ard,2011-07-31,-0.027435284669887386
log_mkt_cap_ard,2011-08-31,-0.0072580220882353542
log_mkt_cap_ard,2011-09-30,-0.02923914603140736
log_mkt_cap_ard,2011-10-31,-0.0041567935008028876
log_mkt_cap_ard,2011-11-30,0.024706745420073888
log_mkt_cap_ard,2011-12-31,0.08390487196806469
log_mkt_cap_ard,2012-01-31,0.087298971299315659
log_mkt_cap_ard,2012-02-29,-0.053185762417079244
log_mkt_cap_ard,2012-03-31,-0.029958782157490916
log_mkt_cap_ard,2012-04-30,0.061713074383119626
log_mkt_cap_ard,2012-05-31,0.053621433800999034
log_mkt_cap_ard,2012-06-30,-0.041479144512479534
log_mkt_cap_ard,2012-07-31,-0.018698812291007779
log_mkt_cap_ard,2012-08-31,0.00095062427437503849
log_mkt_cap_ard,2012-09-30,0.017639340182161657
log_mkt_cap_ard,2012-10-31,0.037074527088064489
log_mkt_cap_ard,2012-11-30,0.041321018209028337
log_mkt_cap_ard,2012-12-31,-0.043618321247950967
log_mkt_cap_ard,2013-01-31,-0.014594499456028564
log_mkt_cap_ard,2013-02-28,0.040266776908152405
log_mkt_cap_ard,2013-03-31,0.072183414358687054
log_mkt_cap_ard,2013-04-30,0.087376843415278224
log_mkt_cap_ard,2013-05-31,-0.060409637851784388
log_mkt_cap_ard,2013-06-30,-0.023059506365183269
log_mkt_cap_ard,2013-07-31,0.086102395627657743
log_mkt_cap_ard,2013-08-31,0.0031987532214475486
log_mkt_cap_ard,2013-09-30,0.079113939669235106
log_mkt_cap_ard,2013-10-31,-0.013664143372254389
log_mkt_cap_ard,2013-11-30,0.015083145393140812
log_mkt_cap_ard,2013-12-31,-0.040472425536570489
log_mkt_cap_ard,2014-01-31,0.0034761343111756838
log_mkt_cap_ard,2014-02-28,0.06442313178166674
log_mkt_cap_ard,2014-03-31,-0.083451383654788033
log_mkt_cap_ard,2014-04-30,-0.09628418241938709
log_mkt_cap_ard,2014-05-31,-0.016425411525033316
log_mkt_cap_ard,2014-06-30,0.10501846787532076
log_mkt_cap_ard,2014-07-31,-0.14407781470100256
log_mkt_cap_ard,2014-08-31,0.12350412855678969
log_mkt_cap_ard,2014-09-30,0.056932822326003177
log_mkt_cap_ard,2014-10-31,-0.16423111540011626
log_mkt_cap_ard,2014-11-30,-0.12483929930160062
log_mkt_cap_ard,2014-12-31,-0.13148108925523616
log_mkt_cap_ard,2015-01-31,-0.043843630579793014
log_mkt_cap_ard,2015-02-28,0.089145909774705795
log_mkt_cap_ard,2015-03-31,0.03945686945088072
log_mkt_cap_ard,2015-04-30,-0.001787796749092426
log_mkt_cap_ard,2015-05-31,0.0089226263350591847
log_mkt_cap_ard,2015-06-30,-0.0064501620369598733
log_mkt_cap_ard,2015-07-31,-0.022253403674272428
log_mkt_cap_ard,2015-08-31,0.019761492811317921
